# Identifiability Atlas for Biexponential IVIM model
# D_true/Dstar_true/f_true: Absolute parameters (mm^2/s, mm^2/s, unitless)
# snr: Signal-to-Noise ratio
# shrinkage_D/Dstar/f: relative marginal width shrinkage (1 - post_90_width / prior_90_width)
# corr_f_Dstar: Pearson correlation between f and D* samples
# mono_collapse_indicator: Posterior mass on f < 0.025
# classification: recoverable, f-D* trade-off, or mono-exp collapse
D_true,Dstar_true,f_true,snr,shrinkage_D,shrinkage_Dstar,shrinkage_f,corr_f_Dstar,mono_collapse_indicator,classification
0.002142857142857143,0.07285714285714286,0.02,20.0,0.34078884,-0.0023938417,0.12152898,-0.296435484084595,0.13199999928474426,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.08142857142857143,20.0,0.3125754,-0.03604436,0.15191144,-0.21131498445224,0.02800000086426735,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.14285714285714285,20.0,0.41318172,0.056927383,0.322272,-0.18110629846757106,0.0,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.20428571428571426,20.0,0.48039293,0.087643206,0.40504616,-0.21717739923343127,0.0,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.26571428571428574,20.0,0.547514,0.095175564,0.5086115,-0.20290642984947366,0.0,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.3271428571428572,20.0,0.5755453,0.11531162,0.55679595,-0.27165354131004704,0.0,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.38857142857142857,20.0,0.6219638,0.096034825,0.6060408,-0.2375311911030969,0.0,f-D* trade-off
0.002142857142857143,0.07285714285714286,0.45,20.0,0.6236093,0.1471129,0.63146913,-0.22407214990661242,0.0,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.02,20.0,0.32026517,-0.016757488,0.114519656,-0.2273138441103633,0.14000000059604645,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.08142857142857143,20.0,0.30611092,-0.0076562166,0.18202043,-0.182905366338689,0.017999999225139618,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.14285714285714285,20.0,0.41305012,0.06840938,0.3055606,-0.17429344908562266,0.0020000000949949026,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.20428571428571426,20.0,0.45279324,0.071471035,0.3864237,-0.2399709233078207,0.0,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.26571428571428574,20.0,0.5399764,0.08389795,0.53114414,-0.23750150230076728,0.0,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.3271428571428572,20.0,0.5834978,0.090741515,0.5757516,-0.30151225388339975,0.0,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.38857142857142857,20.0,0.63174534,0.117251754,0.6391264,-0.18975705972960882,0.0,f-D* trade-off
0.002142857142857143,0.08857142857142856,0.45,20.0,0.63530916,0.13429427,0.6492045,-0.2028589876952888,0.0,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.02,20.0,0.27479756,-0.021314979,0.1265617,-0.21286987714785027,0.1599999964237213,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.08142857142857143,20.0,0.3105802,-0.021267772,0.15527248,-0.21566272760081925,0.014999999664723873,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.14285714285714285,20.0,0.42074704,0.044149876,0.30285597,-0.22251954188443482,0.0,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.20428571428571426,20.0,0.46340644,0.07598829,0.40614974,-0.25771503466872536,0.0,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.26571428571428574,20.0,0.5370984,0.10173994,0.5208261,-0.20299078476780893,0.0,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.3271428571428572,20.0,0.590364,0.09119952,0.59652436,-0.26348315378811565,0.0,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.38857142857142857,20.0,0.6137116,0.13205457,0.6042664,-0.14685449407736006,0.0,f-D* trade-off
0.002142857142857143,0.10428571428571429,0.45,20.0,0.6444193,0.14757824,0.6394788,-0.21758504493871897,0.0,f-D* trade-off
0.002142857142857143,0.12,0.02,20.0,0.34398872,-0.0008151531,0.099732935,-0.2977051667274924,0.1459999978542328,f-D* trade-off
0.002142857142857143,0.12,0.08142857142857143,20.0,0.3144595,-0.015189528,0.1652624,-0.14760353765408674,0.024000000208616257,f-D* trade-off
0.002142857142857143,0.12,0.14285714285714285,20.0,0.39287758,0.036749005,0.2807122,-0.20523727427290167,0.0,f-D* trade-off
0.002142857142857143,0.12,0.20428571428571426,20.0,0.45756274,0.07237023,0.3786024,-0.25153956240694597,0.0,f-D* trade-off
0.002142857142857143,0.12,0.26571428571428574,20.0,0.5303915,0.09662956,0.49548125,-0.19312764978154318,0.0,f-D* trade-off
0.002142857142857143,0.12,0.3271428571428572,20.0,0.57320535,0.12271106,0.578369,-0.2933097599541998,0.0,f-D* trade-off
0.002142857142857143,0.12,0.38857142857142857,20.0,0.6085025,0.11599749,0.60420346,-0.15572354509932693,0.0,f-D* trade-off
0.002142857142857143,0.12,0.45,20.0,0.6518803,0.1314348,0.63926065,-0.12889980371962376,0.0,f-D* trade-off
0.0024,0.01,0.02,20.0,0.40980947,-0.013320088,0.112318814,-0.31804275946535426,0.15600000321865082,f-D* trade-off
0.0024,0.01,0.08142857142857143,20.0,0.2836464,-0.017651796,0.11700916,-0.27964658661201885,0.09099999815225601,f-D* trade-off
0.0024,0.01,0.14285714285714285,20.0,0.256352,-0.030677676,0.124331236,-0.2899988089359814,0.05000000074505806,f-D* trade-off
0.0024,0.01,0.20428571428571426,20.0,0.31436867,-0.0059947968,0.15402025,-0.2857044283015158,0.019999999552965164,f-D* trade-off
0.0024,0.01,0.26571428571428574,20.0,0.42568266,0.003698945,0.19366127,-0.2848270615422185,0.01600000075995922,f-D* trade-off
0.0024,0.01,0.3271428571428572,20.0,0.5197109,0.03694421,0.22710395,-0.3243820403804682,0.00800000037997961,f-D* trade-off
0.0024,0.01,0.38857142857142857,20.0,0.6251021,0.05445999,0.2479968,-0.4593332662476615,0.0010000000474974513,f-D* trade-off
0.0024,0.01,0.45,20.0,0.6227508,0.05538237,0.2953493,-0.4302293305127312,0.0,f-D* trade-off
0.0024,0.025714285714285717,0.02,20.0,0.21088654,-0.042422652,0.06825554,-0.27015900238482954,0.11800000071525574,f-D* trade-off
0.0024,0.025714285714285717,0.08142857142857143,20.0,0.23556077,-0.02571559,0.1719268,-0.21254826199647514,0.035999998450279236,f-D* trade-off
0.0024,0.025714285714285717,0.14285714285714285,20.0,0.2855795,0.0197711,0.23237836,-0.14071161107523164,0.006000000052154064,f-D* trade-off
0.0024,0.025714285714285717,0.20428571428571426,20.0,0.35553384,0.03865099,0.29290313,-0.16460841738799412,0.0010000000474974513,f-D* trade-off
0.0024,0.025714285714285717,0.26571428571428574,20.0,0.45273924,0.059628427,0.34545583,-0.1548699948120657,0.0,f-D* trade-off
0.0024,0.025714285714285717,0.3271428571428572,20.0,0.52174854,0.060563326,0.4486534,-0.15234503686498443,0.0,f-D* trade-off
0.0024,0.025714285714285717,0.38857142857142857,20.0,0.59304184,0.062167108,0.5349438,-0.11259246214780037,0.0,f-D* trade-off
0.0024,0.025714285714285717,0.45,20.0,0.6328943,0.10869408,0.60399127,-0.14628512478357872,0.0,f-D* trade-off
0.0024,0.04142857142857143,0.02,20.0,0.33265293,-0.0006893873,0.09624779,-0.31760847570476153,0.1080000028014183,f-D* trade-off
0.0024,0.04142857142857143,0.08142857142857143,20.0,0.24665928,-0.0028207302,0.15481591,-0.1801383751601704,0.027000000700354576,f-D* trade-off
0.0024,0.04142857142857143,0.14285714285714285,20.0,0.27382803,0.02552718,0.250596,-0.15426145204692332,0.004000000189989805,f-D* trade-off
0.0024,0.04142857142857143,0.20428571428571426,20.0,0.3734976,0.06673926,0.35626185,-0.13045856087150565,0.0,f-D* trade-off
0.0024,0.04142857142857143,0.26571428571428574,20.0,0.51100695,0.056310236,0.44189268,-0.16206155028853061,0.0,f-D* trade-off
0.0024,0.04142857142857143,0.3271428571428572,20.0,0.57489884,0.08290148,0.58307445,-0.17902378894874485,0.0,f-D* trade-off
0.0024,0.04142857142857143,0.38857142857142857,20.0,0.64914817,0.114839196,0.62405586,-0.1876361275239264,0.0,f-D* trade-off
0.0024,0.04142857142857143,0.45,20.0,0.6823654,0.16216642,0.6686007,-0.20296456625287385,0.0,f-D* trade-off
0.0024,0.05714285714285715,0.02,20.0,0.24797821,-0.021010637,0.07960403,-0.2968777469967276,0.1120000034570694,f-D* trade-off
0.0024,0.05714285714285715,0.08142857142857143,20.0,0.2427442,0.011519074,0.17680937,-0.14407947021853396,0.032999999821186066,f-D* trade-off
0.0024,0.05714285714285715,0.14285714285714285,20.0,0.2672463,0.049861312,0.20926237,-0.17185515030799564,0.0020000000949949026,f-D* trade-off
0.0024,0.05714285714285715,0.20428571428571426,20.0,0.37920952,0.063121855,0.34141213,-0.20641931923028872,0.0,f-D* trade-off
0.0024,0.05714285714285715,0.26571428571428574,20.0,0.5147761,0.07720083,0.49472243,-0.18081419120638065,0.0,f-D* trade-off
0.0024,0.05714285714285715,0.3271428571428572,20.0,0.59674495,0.09039247,0.60437065,-0.20433275580275626,0.0,f-D* trade-off
0.0024,0.05714285714285715,0.38857142857142857,20.0,0.68997926,0.106469095,0.6427919,-0.20903850849920175,0.0,f-D* trade-off
0.0024,0.05714285714285715,0.45,20.0,0.671121,0.16313857,0.69768393,-0.18773611508230786,0.0,f-D* trade-off
0.0024,0.07285714285714286,0.02,20.0,0.26404047,-0.019099355,0.0731315,-0.30365274774870044,0.10700000077486038,f-D* trade-off
0.0024,0.07285714285714286,0.08142857142857143,20.0,0.27833462,-0.009525299,0.17158371,-0.23251139314344677,0.02500000037252903,f-D* trade-off
0.0024,0.07285714285714286,0.14285714285714285,20.0,0.29073036,0.054145634,0.25774693,-0.12725455206985983,0.0020000000949949026,f-D* trade-off
0.0024,0.07285714285714286,0.20428571428571426,20.0,0.37793195,0.07092756,0.3576634,-0.20460057202938542,0.0,f-D* trade-off
0.0024,0.07285714285714286,0.26571428571428574,20.0,0.5002109,0.05801803,0.48525047,-0.23515164597415994,0.0,f-D* trade-off
0.0024,0.07285714285714286,0.3271428571428572,20.0,0.61057615,0.08724171,0.61400986,-0.27112804128090134,0.0,f-D* trade-off
0.0024,0.07285714285714286,0.38857142857142857,20.0,0.6806652,0.10936028,0.6533319,-0.16938865950483886,0.0,f-D* trade-off
0.0024,0.07285714285714286,0.45,20.0,0.6794205,0.17618883,0.699728,-0.16351813387889227,0.0,f-D* trade-off
0.0024,0.08857142857142856,0.02,20.0,0.24341118,-0.013205886,0.05518949,-0.2737930909495398,0.10199999809265137,f-D* trade-off
0.0024,0.08857142857142856,0.08142857142857143,20.0,0.25933123,-0.01181376,0.1656428,-0.198060878390725,0.03400000184774399,f-D* trade-off
0.0024,0.08857142857142856,0.14285714285714285,20.0,0.27904874,0.042410433,0.21941352,-0.1135126443158589,0.004000000189989805,f-D* trade-off
0.0024,0.08857142857142856,0.20428571428571426,20.0,0.39050347,0.07464409,0.37661934,-0.18665561204893924,0.0,f-D* trade-off
0.0024,0.08857142857142856,0.26571428571428574,20.0,0.5248906,0.061099768,0.48240513,-0.21568448497052356,0.0,f-D* trade-off
0.0024,0.08857142857142856,0.3271428571428572,20.0,0.6049005,0.12614632,0.6193225,-0.17134985300341934,0.0,f-D* trade-off
0.0024,0.08857142857142856,0.38857142857142857,20.0,0.67130256,0.12446433,0.64175886,-0.21686582249938488,0.0,f-D* trade-off
0.0024,0.08857142857142856,0.45,20.0,0.6776067,0.18558896,0.70114374,-0.17661759011862668,0.0,f-D* trade-off
0.0024,0.10428571428571429,0.02,20.0,0.24215645,-0.019793987,0.06578547,-0.2586523686007904,0.11599999666213989,f-D* trade-off
0.0024,0.10428571428571429,0.08142857142857143,20.0,0.25083965,-0.00039184093,0.14428723,-0.15611341475307863,0.017000000923871994,f-D* trade-off
0.0024,0.10428571428571429,0.14285714285714285,20.0,0.29670566,0.04932207,0.26236492,-0.09446998171712186,0.0010000000474974513,f-D* trade-off
0.0024,0.10428571428571429,0.20428571428571426,20.0,0.40093243,0.079796255,0.3636421,-0.22235575958687215,0.0,f-D* trade-off
0.0024,0.10428571428571429,0.26571428571428574,20.0,0.5187698,0.06893027,0.47446817,-0.24471832165651264,0.0,f-D* trade-off
0.0024,0.10428571428571429,0.3271428571428572,20.0,0.6239082,0.11123383,0.5973048,-0.22509116386112543,0.0,f-D* trade-off
0.0024,0.10428571428571429,0.38857142857142857,20.0,0.69299793,0.10725844,0.6574671,-0.20360971483680973,0.0,f-D* trade-off
0.0024,0.10428571428571429,0.45,20.0,0.65578043,0.14636773,0.69169563,-0.14070630601472245,0.0,f-D* trade-off
0.0024,0.12,0.02,20.0,0.25332063,-0.018331409,0.08290762,-0.22067782747668602,0.10999999940395355,f-D* trade-off
0.0024,0.12,0.08142857142857143,20.0,0.25596792,-0.007687807,0.14888453,-0.20761144136207152,0.02199999988079071,f-D* trade-off
0.0024,0.12,0.14285714285714285,20.0,0.29374474,0.062877476,0.22711223,-0.16603577752135226,0.003000000026077032,f-D* trade-off
0.0024,0.12,0.20428571428571426,20.0,0.37991488,0.0875206,0.37425256,-0.22703480959246358,0.0,f-D* trade-off
0.0024,0.12,0.26571428571428574,20.0,0.51511586,0.06997204,0.4913954,-0.27295685019825977,0.0,f-D* trade-off
0.0024,0.12,0.3271428571428572,20.0,0.58709127,0.10682571,0.6126427,-0.195174276790522,0.0,f-D* trade-off
0.0024,0.12,0.38857142857142857,20.0,0.6798756,0.12704158,0.6354338,-0.21876531335449106,0.0,f-D* trade-off
0.0024,0.12,0.45,20.0,0.64793766,0.16701299,0.6922845,-0.15473557429853493,0.0,f-D* trade-off
0.0006,0.01,0.02,50.0,0.90950847,-0.008490443,0.77623105,-0.48122064879365123,0.4880000054836273,f-D* trade-off
0.0006,0.01,0.08142857142857143,50.0,0.87693423,-0.026368737,0.69395006,-0.4314766725683666,0.2759999930858612,f-D* trade-off
0.0006,0.01,0.14285714285714285,50.0,0.8405278,-0.012530208,0.53039587,-0.5275776766602553,0.039000000804662704,f-D* trade-off
0.0006,0.01,0.20428571428571426,50.0,0.8047509,-0.004160285,0.39725387,-0.5775214688140256,0.0,f-D* trade-off
0.0006,0.01,0.26571428571428574,50.0,0.8259334,-0.0064263344,0.47807562,-0.5839650783837781,0.0,f-D* trade-off
0.0006,0.01,0.3271428571428572,50.0,0.8342464,0.014904082,0.6132848,-0.500185249237511,0.0,f-D* trade-off
0.0006,0.01,0.38857142857142857,50.0,0.78381413,0.030368209,0.6269542,-0.43006965425484783,0.0,f-D* trade-off
0.0006,0.01,0.45,50.0,0.7205494,0.013943434,0.50628734,-0.47516469194260247,0.0,f-D* trade-off
0.0006,0.025714285714285717,0.02,50.0,0.90348446,-0.018092036,0.7473322,-0.4450631701731619,0.48100000619888306,f-D* trade-off
0.0006,0.025714285714285717,0.08142857142857143,50.0,0.8555354,-0.024745107,0.66418743,-0.39532625555081413,0.23499999940395355,f-D* trade-off
0.0006,0.025714285714285717,0.14285714285714285,50.0,0.8179601,-0.01744473,0.5537076,-0.4500138619723583,0.06599999964237213,f-D* trade-off
0.0006,0.025714285714285717,0.20428571428571426,50.0,0.78937155,-0.022999644,0.5392314,-0.39690540409399594,0.004999999888241291,f-D* trade-off
0.0006,0.025714285714285717,0.26571428571428574,50.0,0.69588244,0.020163894,0.45370013,-0.1799725056155957,0.004999999888241291,f-D* trade-off
0.0006,0.025714285714285717,0.3271428571428572,50.0,0.5462173,0.017721236,0.24503094,-0.47392530026856683,0.004000000189989805,f-D* trade-off
0.0006,0.025714285714285717,0.38857142857142857,50.0,0.51711917,0.03277105,0.3294568,-0.3883642005254351,0.0,f-D* trade-off
0.0006,0.025714285714285717,0.45,50.0,0.41569299,0.10880232,0.24286348,-0.20250114694067278,0.0,f-D* trade-off
0.0006,0.04142857142857143,0.02,50.0,0.91307855,-0.01932025,0.79726905,-0.45706332121058224,0.43700000643730164,f-D* trade-off
0.0006,0.04142857142857143,0.08142857142857143,50.0,0.83906984,-0.013774276,0.6170572,-0.42401721595709035,0.19900000095367432,f-D* trade-off
0.0006,0.04142857142857143,0.14285714285714285,50.0,0.79850703,-0.014495611,0.5813645,-0.28377504667018566,0.1850000023841858,f-D* trade-off
0.0006,0.04142857142857143,0.20428571428571426,50.0,0.7425096,-0.010378838,0.5210414,-0.14043351245338628,0.032999999821186066,f-D* trade-off
0.0006,0.04142857142857143,0.26571428571428574,50.0,0.6602113,0.07545626,0.4281733,-0.11871945290640729,0.00800000037997961,f-D* trade-off
0.0006,0.04142857142857143,0.3271428571428572,50.0,0.52135706,0.059893787,0.30561697,-0.3592147038678482,0.006000000052154064,f-D* trade-off
0.0006,0.04142857142857143,0.38857142857142857,50.0,0.40385693,0.11282146,0.22582865,-0.15374100947876432,0.0,f-D* trade-off
0.0006,0.04142857142857143,0.45,50.0,0.88919795,0.16180378,0.8280025,-0.4074776838876535,0.0,f-D* trade-off
0.0006,0.05714285714285715,0.02,50.0,0.9147415,-0.026061416,0.8013988,-0.3969797475070133,0.46799999475479126,f-D* trade-off
0.0006,0.05714285714285715,0.08142857142857143,50.0,0.8348917,-0.032389402,0.6052854,-0.4324595456014722,0.21400000154972076,f-D* trade-off
0.0006,0.05714285714285715,0.14285714285714285,50.0,0.797903,-0.03675902,0.59054685,-0.1804168564836339,0.20600000023841858,f-D* trade-off
0.0006,0.05714285714285715,0.20428571428571426,50.0,0.72090876,0.010707915,0.4846462,-0.08409855513465558,0.03999999910593033,f-D* trade-off
0.0006,0.05714285714285715,0.26571428571428574,50.0,0.65539265,0.107427,0.4331953,-0.011252257453986432,0.006000000052154064,f-D* trade-off
0.0006,0.05714285714285715,0.3271428571428572,50.0,0.53254366,0.09841132,0.3167857,-0.15449741537813153,0.007000000216066837,f-D* trade-off
0.0006,0.05714285714285715,0.38857142857142857,50.0,0.5064703,0.20115393,0.33658075,-0.08531074756809522,0.003000000026077032,f-D* trade-off
0.0006,0.05714285714285715,0.45,50.0,0.8991028,0.26583046,0.8704884,-0.24457261988543152,0.0010000000474974513,f-D* trade-off
0.0006,0.07285714285714286,0.02,50.0,0.9089222,-0.020617962,0.7595767,-0.46261368764201144,0.45899999141693115,f-D* trade-off
0.0006,0.07285714285714286,0.08142857142857143,50.0,0.83466053,-0.022060394,0.6249914,-0.3987207542338189,0.19699999690055847,f-D* trade-off
0.0006,0.07285714285714286,0.14285714285714285,50.0,0.779175,0.0008714199,0.57036984,-0.1982433139271355,0.28600001335144043,f-D* trade-off
0.0006,0.07285714285714286,0.20428571428571426,50.0,0.71711636,0.038255453,0.4858336,-0.10447869663605082,0.061000000685453415,f-D* trade-off
0.0006,0.07285714285714286,0.26571428571428574,50.0,0.6555228,0.123048306,0.42111254,0.05815939825351921,0.00800000037997961,f-D* trade-off
0.0006,0.07285714285714286,0.3271428571428572,50.0,0.5302198,0.124896884,0.31524354,-0.08779721236632566,0.0010000000474974513,f-D* trade-off
0.0006,0.07285714285714286,0.38857142857142857,50.0,0.88829476,0.21622139,0.7982598,-0.1705712360867991,0.0010000000474974513,f-D* trade-off
0.0006,0.07285714285714286,0.45,50.0,0.9016982,0.2922945,0.87310773,-0.20862991601872247,0.0,f-D* trade-off
0.0006,0.08857142857142856,0.02,50.0,0.91071093,-0.018934727,0.77857393,-0.45278245518830207,0.4410000145435333,f-D* trade-off
0.0006,0.08857142857142856,0.08142857142857143,50.0,0.83308864,-0.012183189,0.6242221,-0.4216981392642425,0.22100000083446503,f-D* trade-off
0.0006,0.08857142857142856,0.14285714285714285,50.0,0.7758863,-0.016618848,0.5420423,-0.22149920171029427,0.257999986410141,f-D* trade-off
0.0006,0.08857142857142856,0.20428571428571426,50.0,0.7273941,0.027927697,0.49788296,-0.016783224324311594,0.0560000017285347,f-D* trade-off
0.0006,0.08857142857142856,0.26571428571428574,50.0,0.6535443,0.1525513,0.4413352,0.07477580649569712,0.006000000052154064,f-D* trade-off
0.0006,0.08857142857142856,0.3271428571428572,50.0,0.5239047,0.1176151,0.3159309,0.003458229435126251,0.006000000052154064,f-D* trade-off
0.0006,0.08857142857142856,0.38857142857142857,50.0,0.8920889,0.23298472,0.80748796,-0.14935719127396926,0.0010000000474974513,f-D* trade-off
0.0006,0.08857142857142856,0.45,50.0,0.90585876,0.2899248,0.879023,-0.26191976035986586,0.0,f-D* trade-off
0.0006,0.10428571428571429,0.02,50.0,0.90309167,-0.020570159,0.7475828,-0.48681412173504224,0.44699999690055847,f-D* trade-off
0.0006,0.10428571428571429,0.08142857142857143,50.0,0.82732046,-0.025680542,0.59984255,-0.38743278009718773,0.19200000166893005,f-D* trade-off
0.0006,0.10428571428571429,0.14285714285714285,50.0,0.780519,-0.0077553988,0.56400186,-0.19801567141134316,0.24799999594688416,f-D* trade-off
0.0006,0.10428571428571429,0.20428571428571426,50.0,0.715883,0.031149626,0.49123758,-0.008622113435564962,0.04100000113248825,f-D* trade-off
0.0006,0.10428571428571429,0.26571428571428574,50.0,0.65528995,0.132662,0.43116683,0.11284180013453723,0.007000000216066837,f-D* trade-off
0.0006,0.10428571428571429,0.3271428571428572,50.0,0.5411259,0.14540869,0.3274424,0.03121859892665979,0.003000000026077032,f-D* trade-off
0.0006,0.10428571428571429,0.38857142857142857,50.0,0.90472823,0.22403497,0.8166748,-0.24071472964751045,0.0010000000474974513,f-D* trade-off
0.0006,0.10428571428571429,0.45,50.0,0.9049135,0.27591085,0.87470365,-0.3137049399666314,0.0,f-D* trade-off
0.0006,0.12,0.02,50.0,0.90958637,-0.017951846,0.7646589,-0.4431577667552793,0.4320000112056732,f-D* trade-off
0.0006,0.12,0.08142857142857143,50.0,0.82322294,-0.033848405,0.5928455,-0.39086846768463457,0.19499999284744263,f-D* trade-off
0.0006,0.12,0.14285714285714285,50.0,0.78125614,-0.0065227747,0.56352186,-0.1584068345889066,0.28299999237060547,f-D* trade-off
0.0006,0.12,0.20428571428571426,50.0,0.71946657,0.02949214,0.48046082,0.02690313189841601,0.05700000002980232,f-D* trade-off
0.0006,0.12,0.26571428571428574,50.0,0.65109503,0.10434955,0.420484,0.0582788329222779,0.003000000026077032,f-D* trade-off
0.0006,0.12,0.3271428571428572,50.0,0.52530515,0.13086909,0.2957427,-0.02247958337372824,0.004000000189989805,f-D* trade-off
0.0006,0.12,0.38857142857142857,50.0,0.90527004,0.2622822,0.83664745,-0.25443554552191056,0.0,f-D* trade-off
0.0006,0.12,0.45,50.0,0.9040326,0.31404805,0.879849,-0.21461063297004065,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.02,50.0,0.8361193,-0.03283477,0.5827321,-0.4462338615570701,0.16099999845027924,f-D* trade-off
0.0008571428571428571,0.01,0.08142857142857143,50.0,0.80694413,0.0008172393,0.50112736,-0.4547364295216772,0.03400000184774399,f-D* trade-off
0.0008571428571428571,0.01,0.14285714285714285,50.0,0.80268174,0.010714054,0.4492532,-0.5400020791893503,0.0010000000474974513,f-D* trade-off
0.0008571428571428571,0.01,0.20428571428571426,50.0,0.8273511,0.0129413605,0.5798092,-0.53217410534806,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.26571428571428574,50.0,0.77485585,-0.012980938,0.49783617,-0.5033084049995187,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.3271428571428572,50.0,0.7621989,0.015815377,0.5489,-0.5200871611090916,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.38857142857142857,50.0,0.7522689,0.029006243,0.54789436,-0.5218668800715649,0.0,f-D* trade-off
0.0008571428571428571,0.01,0.45,50.0,0.7585349,0.017801762,0.5708923,-0.5530245539531209,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.02,50.0,0.8420236,-0.030300617,0.6126896,-0.4166464312604451,0.12800000607967377,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.08142857142857143,50.0,0.8161781,-0.011070728,0.45917106,-0.5238210332668998,0.004999999888241291,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.14285714285714285,50.0,0.8156285,0.02575332,0.47085685,-0.5980509247042142,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.20428571428571426,50.0,0.8382691,0.032824934,0.6330415,-0.5740282146645306,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.26571428571428574,50.0,0.80906767,0.028244376,0.6512166,-0.47737902496202345,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.3271428571428572,50.0,0.7457581,0.03876376,0.58944476,-0.4406568836936791,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.38857142857142857,50.0,0.669187,0.07068217,0.5516788,-0.36546755937416847,0.0,f-D* trade-off
0.0008571428571428571,0.025714285714285717,0.45,50.0,0.54914093,0.130539,0.43516338,-0.17233195650553815,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.02,50.0,0.841411,-0.027484179,0.6185881,-0.444744789296373,0.14300000667572021,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.08142857142857143,50.0,0.8272539,-0.014426351,0.49417484,-0.5251748133623594,0.0010000000474974513,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.14285714285714285,50.0,0.8207216,0.010104656,0.5431007,-0.5688584288044748,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.20428571428571426,50.0,0.7966207,0.017027855,0.5863961,-0.4736854744514083,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.26571428571428574,50.0,0.7211664,0.015477359,0.4977814,-0.3934273312741216,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.3271428571428572,50.0,0.63869345,0.04820001,0.45472723,-0.41116700521929495,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.38857142857142857,50.0,0.5944376,0.1424287,0.48627144,-0.1323990506761862,0.0,f-D* trade-off
0.0008571428571428571,0.04142857142857143,0.45,50.0,0.8818398,0.13825595,0.8335995,-0.4001404252335541,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.02,50.0,0.8375445,-0.027668715,0.58092874,-0.4657254476100989,0.12999999523162842,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.08142857142857143,50.0,0.8273278,-0.007952452,0.49895537,-0.551700006035007,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.14285714285714285,50.0,0.80354226,0.0084293485,0.43909615,-0.5671099068310631,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.20428571428571426,50.0,0.7768594,0.010685265,0.5537529,-0.4361199936671573,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.26571428571428574,50.0,0.7033221,0.019059837,0.5149365,-0.3293894063793165,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.3271428571428572,50.0,0.60195446,0.053734303,0.41300207,-0.3234844451491112,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.38857142857142857,50.0,0.8988265,0.19157559,0.8226704,-0.20468606946840642,0.0,f-D* trade-off
0.0008571428571428571,0.05714285714285715,0.45,50.0,0.8995787,0.21912998,0.8650398,-0.4423209487547217,0.0,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.02,50.0,0.82480603,-0.039012194,0.56261796,-0.4593236045853939,0.15399999916553497,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.08142857142857143,50.0,0.82262826,-0.0075758696,0.48341537,-0.5469998419153792,0.0020000000949949026,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.14285714285714285,50.0,0.7966702,-0.027736783,0.44821393,-0.5488606979996266,0.0,f-D* trade-off
0.0008571428571428571,0.07285714285714286,0.20428571428571426,50.0,0.78302515,0.013042092,0.591744,-0.41602028609103925,0.0,f-D* trade-off
