D_true,Dstar_true,f_true,snr,npe_post_sd,crlb_sd_analytic,crlb_sd_analytic_recomputed,crlb_sd_sampled,crlb_sd_rician,ratio_analytic,ratio_sampled,ratio_rician,rail_rate_dstar,diverged_rate
1.1142857142857143,72.85714285714286,0.08142857142857143,10.0,33.6194,1282.4938041517653,1282.4938041517653,220.3277399636535,1296.809362052426,0.026214083776139378,0.1525881398572238,0.025924704882444295,0.1355,0.0
1.3714285714285714,72.85714285714286,0.08142857142857143,10.0,33.40349,1310.0045195147945,1310.0045195147945,217.06943996021568,1316.4393823855291,0.025498757952035024,0.15388389082370216,0.0253741193456772,0.082,0.0
1.6285714285714283,72.85714285714286,0.08142857142857143,10.0,35.188366,1338.9098407754047,1338.9098407754047,214.33978649954187,1352.7648342506359,0.026281355819971125,0.16417094826244596,0.02601218268620399,0.0495,0.0
1.8857142857142857,72.85714285714286,0.08142857142857143,10.0,37.539764,1369.3860137260126,1369.3860137260126,213.21755647970818,1387.0314034454982,0.027413573695085108,0.17606319394985018,0.027064826295027055,0.043,0.0
2.142857142857143,72.85714285714286,0.08142857142857143,10.0,37.12084,1401.5978038769417,1401.5978038769417,213.35677495821824,1425.3146321062013,0.026484657768871874,0.17398481959276613,0.026043961918180952,0.0495,0.0
2.4,72.85714285714286,0.08142857142857143,10.0,37.268654,1435.6898994767935,1435.6898994767935,215.67639551175142,1459.069700725416,0.025958707296896547,0.17279894682758348,0.025542750960746343,0.057,0.0
0.6,72.85714285714286,0.14285714285714285,10.0,37.064667,701.644312809393,701.644312809393,225.0482504408142,711.3069931903224,0.052825436009934244,0.16469653475376694,0.052107834387736314,0.0825,0.0
0.8571428571428571,72.85714285714286,0.14285714285714285,10.0,33.354496,716.034030563381,716.034030563381,226.50712614287465,723.6952412687814,0.04658227762715928,0.1472558350281698,0.04608914650526504,0.076,0.0
1.1142857142857143,72.85714285714286,0.14285714285714285,10.0,34.86161,731.0214683665066,731.0214683665066,224.13847084368695,737.1164174082543,0.04768890097098948,0.1555360392563413,0.047294578138112185,0.056,0.0
1.3714285714285714,72.85714285714286,0.14285714285714285,10.0,33.141037,746.7025761234333,746.7025761234333,221.86747686336608,750.8398735888262,0.044383182872301113,0.14937311889299318,0.04413862151672121,0.05,0.0
1.6285714285714283,72.85714285714286,0.14285714285714285,10.0,34.67918,763.178609241981,763.178609241981,217.2089868854803,772.794437718809,0.045440450931543266,0.1596581269369117,0.044875038312087924,0.0425,0.0
1.8857142857142857,72.85714285714286,0.14285714285714285,10.0,36.645992,780.5500278238273,780.5500278238273,218.03599239650435,792.1946449714738,0.0469489346906075,0.16807313140005928,0.04625882317257975,0.0545,0.0
2.142857142857143,72.85714285714286,0.14285714285714285,10.0,34.86202,798.9107482098575,798.9107482098575,216.29930660230136,815.9561335066187,0.043636937747203196,0.1611749041068312,0.04272536055361022,0.0505,0.0
2.4,72.85714285714286,0.14285714285714285,10.0,36.893402,818.3432427017723,818.3432427017723,221.42239145640517,841.8313699753193,0.0450830411671822,0.16662001416087033,0.043825168930306836,0.056,0.0
0.6,72.85714285714286,0.20428571428571426,10.0,36.491177,490.66035860796705,490.66035860796705,225.38193108120421,491.57093833567444,0.07437156062240746,0.16190817438178917,0.07423379649649185,0.069,0.0
0.8571428571428571,72.85714285714286,0.20428571428571426,10.0,36.287106,500.7230982960709,500.7230982960709,226.15725452214744,509.9264297458142,0.0724694061124511,0.16045077163972393,0.07116145365928225,0.058,0.0
1.1142857142857143,72.85714285714286,0.20428571428571426,10.0,34.11146,511.20382403252194,511.20382403252194,226.00225130243294,520.3610980139282,0.06672771218791623,0.1509341601838848,0.06555343996734929,0.053,0.0
1.3714285714285714,72.85714285714286,0.20428571428571426,10.0,32.21764,522.1696336527506,522.1696336527506,222.93620554863966,524.7968231245588,0.06169956628408775,0.14451506394267952,0.06139069175034478,0.053,0.0
1.6285714285714283,72.85714285714286,0.20428571428571426,10.0,36.320095,533.6913351342525,533.6913351342525,219.98726910400694,538.8814003257161,0.06805449643119908,0.16510089491964358,0.0673990510306109,0.047,0.0
1.8857142857142857,72.85714285714286,0.20428571428571426,10.0,37.056553,545.8391802963829,545.8391802963829,223.4923136371045,554.6354987659553,0.06788914065648734,0.16580683423489254,0.06681244363631528,0.0695,0.0
2.142857142857143,72.85714285714286,0.20428571428571426,10.0,37.12459,558.6788449019979,558.6788449019979,221.6852879382321,570.2076089503794,0.06645068480068345,0.16746528533884475,0.06510714591890102,0.054,0.0
2.4,72.85714285714286,0.20428571428571426,10.0,37.195328,572.2680018893511,572.2680018893511,223.81772540247314,587.6914371625402,0.06499634373403396,0.16618580111613002,0.06329057333144832,0.0545,0.0
0.6,72.85714285714286,0.26571428571428574,10.0,38.905613,377.2281251663401,377.2281251663401,225.00587059531324,381.8644150469719,0.10313550435403265,0.1729093240859218,0.10188331634728089,0.061,0.0
0.8571428571428571,72.85714285714286,0.26571428571428574,10.0,37.033436,384.9645325609575,384.9645325609575,225.75296500306058,385.5250342299842,0.09619960461076792,0.16404407357173773,0.09605974375689381,0.0465,0.0
1.1142857142857143,72.85714285714286,0.26571428571428574,10.0,35.73445,393.02229482070226,393.02229482070226,223.82077825907223,398.5678020898527,0.09092219898173323,0.15965653536704902,0.08965714192824854,0.051,0.0
1.3714285714285714,72.85714285714286,0.26571428571428574,10.0,34.633003,401.45299791582426,401.45299791582426,222.49194292933885,410.10509141957556,0.08626913590049974,0.1556595827427292,0.08444909298764894,0.059,0.0
1.6285714285714283,72.85714285714286,0.26571428571428574,10.0,37.340023,410.3110802376239,410.3110802376239,222.12354940539214,414.8318755378934,0.09100417911977107,0.16810474665993952,0.09001242479638989,0.061,0.0
1.8857142857142857,72.85714285714286,0.26571428571428574,10.0,38.162098,419.65055259345553,419.65055259345553,224.22306642316494,428.0812715844726,0.09093779978380837,0.1701970212465946,0.08914685255617294,0.059,0.0
2.142857142857143,72.85714285714286,0.26571428571428574,10.0,35.657845,429.52190763970805,429.52190763970805,223.83298679096524,438.893501971198,0.08301752229450325,0.1593055854332159,0.08124486883458124,0.056,0.0
2.4,72.85714285714286,0.26571428571428574,10.0,37.57049,439.9694853235334,439.9694853235334,224.3917167775575,458.7030611420909,0.08539340350648152,0.1674326064238999,0.0819059064189718,0.0745,0.0
0.6,72.85714285714286,0.3271428571428572,10.0,36.400276,306.3948964233156,306.3948964233156,224.64539624558134,310.7311109438948,0.11880183583016136,0.16203437332055262,0.1171439701979902,0.06,0.0
0.8571428571428571,72.85714285714286,0.3271428571428572,10.0,38.508198,312.6786159665419,312.6786159665419,223.53888654259967,317.968198229593,0.12315584059174801,0.17226621549204826,0.12110707364575707,0.0635,0.0
1.1142857142857143,72.85714285714286,0.3271428571428572,10.0,37.907375,319.22334863166225,319.22334863166225,224.3580815499024,325.06132315756633,0.11874875537200448,0.16895925806696885,0.11661607302824284,0.0715,0.0
1.3714285714285714,72.85714285714286,0.3271428571428572,10.0,37.86251,326.07099394036385,326.07099394036385,223.73994468661047,331.92289632758224,0.11611738359063345,0.16922552677410155,0.11407019647910227,0.0685,0.0
1.6285714285714283,72.85714285714286,0.3271428571428572,10.0,37.67304,333.26576822793913,333.26576822793913,223.80042980205795,336.7336624961559,0.11304202853771442,0.16833318878484826,0.11187785539686004,0.073,0.0
1.8857142857142857,72.85714285714286,0.3271428571428572,10.0,37.617584,340.8515405344224,340.8515405344224,225.99488072895468,348.32808507665635,0.1103635446961304,0.1664532571652204,0.1079946912455294,0.072,0.0
2.142857142857143,72.85714285714286,0.3271428571428572,10.0,37.781975,348.8693223623828,348.8693223623828,223.23283799388713,357.749274322566,0.10829835806897062,0.1692491809875866,0.10561020723674128,0.067,0.0
2.4,72.85714285714286,0.3271428571428572,10.0,39.71163,357.35512781736765,357.35512781736765,222.99147569680284,372.96717073060626,0.11112652004590134,0.17808586573055882,0.10647486727104907,0.0605,0.0
0.6,72.85714285714286,0.38857142857142857,10.0,37.27145,257.95746794462974,257.95746794462974,224.92988861195423,261.8155440059347,0.14448680373434616,0.1657025228172329,0.14235766688915594,0.0715,0.0
0.8571428571428571,72.85714285714286,0.38857142857142857,10.0,40.69604,263.24780535418427,263.24780535418427,223.4834721221573,266.2863407716543,0.1545921382038632,0.18209865639529407,0.152828116838699,0.0645,0.0
1.1142857142857143,72.85714285714286,0.38857142857142857,10.0,39.170326,268.7578927818039,268.7578927818039,224.85865902744843,274.750672730128,0.14574577076592618,0.1741997669532419,0.14256680651870432,0.0855,0.0
1.3714285714285714,72.85714285714286,0.38857142857142857,10.0,39.351135,274.52300592773287,274.52300592773287,225.00310811294497,279.3098152482056,0.1433436703088749,0.17489151741071454,0.1408870467549844,0.099,0.0
1.6285714285714283,72.85714285714286,0.38857142857142857,10.0,39.175552,280.58037104484583,280.58037104484583,224.5118575928448,285.75016068271384,0.13962328234964996,0.17449212892374436,0.13709721774574626,0.094,0.0
1.8857142857142857,72.85714285714286,0.38857142857142857,10.0,38.873634,286.9669219940542,286.9669219940542,222.4439105753862,294.4171516946829,0.13546381606722027,0.17475701582231326,0.13203590136050505,0.082,0.0
2.142857142857143,72.85714285714286,0.38857142857142857,10.0,39.86937,293.7171868418592,293.7171868418592,222.92779108943776,306.4491038689162,0.13574067604120857,0.17884432355948196,0.1301011146603129,0.0795,0.0
2.4,72.85714285714286,0.38857142857142857,10.0,40.545563,300.86148628741626,300.86148628741626,223.6917503942768,313.9317924267964,0.13476488215379953,0.18125640721454772,0.12915405186129578,0.0765,0.0
0.6,72.85714285714286,0.45,10.0,41.078102,222.74422628869613,222.74422628869613,224.08849100155712,224.36963002020866,0.1844182576412803,0.18331196669852431,0.1830822736405999,0.0825,0.0
0.8571428571428571,72.85714285714286,0.45,10.0,41.73322,227.31239065504155,227.31239065504155,223.72651440011316,230.26535543042905,0.18359412360437868,0.18653676392313603,0.1812396828953673,0.11,0.0
1.1142857142857143,72.85714285714286,0.45,10.0,40.27117,232.07030741793852,232.07030741793852,223.98015935449376,231.5652217126493,0.17353004793198007,0.17979793440660408,0.17390854162881478,0.1035,0.0
1.3714285714285714,72.85714285714286,0.45,10.0,41.041866,237.04843686458196,237.04843686458196,224.60920848222858,242.6301123461791,0.17313704677975209,0.18272566061443243,0.1691540493598849,0.105,0.0
1.6285714285714283,72.85714285714286,0.45,10.0,39.37318,242.27892356888276,242.27892356888276,224.32069462984646,247.4410302757258,0.1625117852160592,0.17552183522331735,0.15912146807716612,0.1015,0.0
1.8857142857142857,72.85714285714286,0.45,10.0,40.279755,247.79365962661177,247.79365962661177,224.67820759883014,255.28320909545184,0.16255361295106371,0.17927753399172894,0.1577845841985603,0.1075,0.0
2.142857142857143,72.85714285714286,0.45,10.0,41.67091,253.62245974916098,253.62245974916098,224.4338264308029,266.14054287058156,0.1643029167164666,0.18567125402929363,0.15657482903784287,0.0835,0.0
2.4,72.85714285714286,0.45,10.0,40.23025,259.7915056196103,259.7915056196103,220.38807360150065,273.1414678193675,0.1548559150011681,0.1825427725855219,0.14728722929249563,0.08,0.0
0.6,88.57142857142857,0.02,10.0,33.877228,10893.042950890891,10893.042950890891,208.28889096810965,10935.810617318875,0.003109987533872017,0.1626453904600549,0.003097825043380795,0.329,0.0
0.8571428571428571,88.57142857142857,0.02,10.0,35.103394,11107.378052293487,11107.378052293487,204.802609245386,11067.538901922948,0.0031603672252282114,0.1714011072873616,0.0031717434482114995,0.331,0.0
1.1142857142857143,88.57142857142857,0.02,10.0,35.813927,11330.576213712111,11330.576213712111,207.24916593468004,11374.589632144363,0.0031608213052250434,0.17280613332498376,0.0031485906883876105,0.2905,0.0
1.3714285714285714,88.57142857142857,0.02,10.0,33.67818,11564.10221954598,11564.10221954598,206.10556944297596,11681.907679341353,0.0029123039605838353,0.1634025712697583,0.002882934955868341,0.2285,0.0
1.6285714285714283,88.57142857142857,0.02,10.0,35.067867,11809.496502424816,11809.496502424816,203.17565666956145,11823.128908640692,0.002969463369742506,0.17259876293661147,0.002966039469837072,0.109,0.0
1.8857142857142857,88.57142857142857,0.02,10.0,36.215668,12068.282429675195,12068.282429675195,198.3519955611074,12175.364921509692,0.003000896601123386,0.18258282654304245,0.0029745036993527266,0.064,0.0
2.142857142857143,88.57142857142857,0.02,10.0,35.681076,12341.878908077997,12341.878908077997,198.35516664524883,12609.58601602484,0.0028910570518116763,0.17988478245093728,0.002829678623442106,0.046,0.0
2.4,88.57142857142857,0.02,10.0,36.241302,12631.525906132045,12631.525906132045,201.95649357632874,12861.318551806957,0.002869115161505613,0.17945103600396353,0.0028178527616756883,0.071,0.0
0.6,88.57142857142857,0.08142857142857143,10.0,35.294003,2675.484233552148,2675.484233552148,221.0591224121497,2700.177042177539,0.013191631664411027,0.15965865880077426,0.01307099588238014,0.1365,0.0
0.8571428571428571,88.57142857142857,0.08142857142857143,10.0,31.642557,2728.127942668575,2728.127942668575,221.1190661520884,2746.5537848614704,0.011598633865101361,0.1431018932498379,0.01152082190212633,0.1395,0.0
1.1142857142857143,88.57142857142857,0.08142857142857143,10.0,34.538666,2782.9485437187636,2782.9485437187636,222.98197107799052,2788.58975387043,0.012410817242539268,0.15489443309261852,0.012385710717061186,0.131,0.0
1.3714285714285714,88.57142857142857,0.08142857142857143,10.0,34.709618,2840.305808309539,2840.305808309539,218.6464043929051,2873.5461827473614,0.012220380465089487,0.1587477191604176,0.01207901867330163,0.0925,0.0
1.6285714285714283,88.57142857142857,0.08142857142857143,10.0,34.66321,2900.578088314866,2900.578088314866,213.6000279246028,2903.5316221675257,0.011950449450801676,0.16228092447738596,0.011938292572864573,0.052,0.0
1.8857142857142857,88.57142857142857,0.08142857142857143,10.0,37.143036,2964.139544130749,2964.139544130749,214.5303209454339,2978.438323285373,0.012530798680587854,0.1731365330378981,0.012470641312132089,0.052,0.0
2.142857142857143,88.57142857142857,0.08142857142857143,10.0,36.757645,3031.3386791770504,3031.3386791770504,211.91188297177825,3039.992458512399,0.012125878545283268,0.17345721478438877,0.012091360587778273,0.0515,0.0
2.4,88.57142857142857,0.08142857142857143,10.0,35.94022,3102.480047120151,3102.480047120151,212.67083271013203,3193.5953987943444,0.0115843516584455,0.16899458915922955,0.011253842616872586,0.0625,0.0
0.6,88.57142857142857,0.14285714285714285,10.0,36.75195,1525.0260131247246,1525.0260131247246,224.9934473744801,1530.2617932716357,0.02409922781251402,0.16334675711168553,0.024016772921857946,0.082,0.0
0.8571428571428571,88.57142857142857,0.14285714285714285,10.0,33.124454,1555.0329273210882,1555.0329273210882,226.15064584558408,1564.5924708621067,0.02130144893803356,0.1464707468605569,0.02117129835205463,0.071,0.0
1.1142857142857143,88.57142857142857,0.14285714285714285,10.0,33.92544,1586.280669919696,1586.280669919696,224.3150286583202,1607.3415142008432,0.02138678380520189,0.1512401563235235,0.021106553710128893,0.0665,0.0
1.3714285714285714,88.57142857142857,0.14285714285714285,10.0,33.995243,1618.974310736438,1618.974310736438,222.91432372240112,1623.6115842050456,0.020998012659661062,0.15250362754766195,0.020938039202673456,0.0575,0.0
1.6285714285714283,88.57142857142857,0.14285714285714285,10.0,34.74942,1653.3295103394744,1653.3295103394744,219.94867953594922,1671.0130319042128,0.021017843054697914,0.15798876389399022,0.020795421302251062,0.052,0.0
1.8857142857142857,88.57142857142857,0.14285714285714285,10.0,36.02251,1689.5595401545274,1689.5595401545274,217.33261708993712,1707.6173072081328,0.021320651727532388,0.16574829163858582,0.02109518909649315,0.0555,0.0
2.142857142857143,88.57142857142857,0.14285714285714285,10.0,36.585995,1727.8630471309198,1727.8630471309198,219.10177221449865,1764.3391341909396,0.02117412880679939,0.16698173926307924,0.020736373348526883,0.058,0.0
2.4,88.57142857142857,0.14285714285714285,10.0,35.920193,1768.4136268584864,1768.4136268584864,218.33807861112007,1811.4098872226582,0.02031209903212327,0.16451639232374635,0.01982996408122437,0.049,0.0
0.6,88.57142857142857,0.20428571428571426,10.0,35.55233,1066.4517574298773,1066.4517574298773,224.85785122771273,1069.521002075405,0.033337026048670115,0.15811024523220354,0.033241357515196725,0.055,0.0
0.8571428571428571,88.57142857142857,0.20428571428571426,10.0,34.382706,1087.4356135112503,1087.4356135112503,226.57957602647127,1083.6461639073261,0.031618153076169095,0.1517467134636313,0.031728720264210176,0.0585,0.0
1.1142857142857143,88.57142857142857,0.20428571428571426,10.0,33.576813,1109.287181762025,1109.287181762025,225.91009486665317,1108.7985222372024,0.030268818838063385,0.14862909521515283,0.030282158865302854,0.0555,0.0
1.3714285714285714,88.57142857142857,0.20428571428571426,10.0,32.682613,1132.1498676478589,1132.1498676478589,221.90220512708288,1136.6607278285408,0.02886774472773975,0.14728385858663615,0.02875318219398357,0.0495,0.0
1.6285714285714283,88.57142857142857,0.20428571428571426,10.0,35.284615,1156.174482754877,1156.174482754877,220.8865282034272,1173.2384182581068,0.030518416631124565,0.1597409099006,0.030074547893161097,0.0575,0.0
1.8857142857142857,88.57142857142857,0.20428571428571426,10.0,37.32846,1181.510167940229,1181.510167940229,224.3998123449263,1200.1074592343955,0.031593854802312436,0.16634800007150718,0.031104264632946757,0.0645,0.0
2.142857142857143,88.57142857142857,0.20428571428571426,10.0,40.12246,1208.2958371544892,1208.2958371544892,221.7974305092717,1237.2651445970157,0.03320582441640172,0.1808968657025212,0.03242834421967662,0.0605,0.0
2.4,88.57142857142857,0.20428571428571426,10.0,36.522614,1236.6528859150258,1236.6528859150258,224.38380413012314,1266.618354922552,0.029533439772282396,0.16276849455150538,0.028834742413181902,0.0585,0.0
0.6,88.57142857142857,0.26571428571428574,10.0,36.695446,819.9064586692067,819.9064586692067,225.1931845134885,819.8873022016518,0.04475564941147654,0.1629509617676819,0.044756695098779234,0.0625,0.0
0.8571428571428571,88.57142857142857,0.26571428571428574,10.0,35.772003,836.0392082371442,836.0392082371442,226.35153970330896,847.5270307472003,0.04278747075661232,0.15803737428465595,0.04220750690212504,0.0425,0.0
1.1142857142857143,88.57142857142857,0.26571428571428574,10.0,36.42788,852.8390698492988,852.8390698492988,224.554372211176,860.2986974547977,0.042713661488249004,0.1622229825288924,0.042343293216382,0.049,0.0
1.3714285714285714,88.57142857142857,0.26571428571428574,10.0,35.037895,870.4162960948593,870.4162960948593,221.4839523042729,880.03975486345,0.04025418108534383,0.15819608886094474,0.03981399113661246,0.0635,0.0
1.6285714285714283,88.57142857142857,0.26571428571428574,10.0,37.305393,888.8868335158463,888.8868335158463,223.2483570091227,904.2814561729402,0.041968664415287564,0.16710265419098055,0.04125418335778135,0.066,0.0
1.8857142857142857,88.57142857142857,0.26571428571428574,10.0,37.532925,908.3653441691009,908.3653441691009,223.72263126718073,927.5633175087717,0.04131919485152936,0.1677654369940621,0.04046400314838352,0.062,0.0
2.142857142857143,88.57142857142857,0.26571428571428574,10.0,38.805183,928.9586274897415,928.9586274897415,224.9298325483764,950.7830603824956,0.04177277896164763,0.17252128168305128,0.040813919196655495,0.065,0.0
2.4,88.57142857142857,0.26571428571428574,10.0,37.43435,950.7600144400465,950.7600144400465,224.25124190194205,973.414582420551,0.0393730788963666,0.16693040217975183,0.038456738450448835,0.0595,0.0
0.6,88.57142857142857,0.3271428571428572,10.0,35.785686,665.9502240719321,665.9502240719321,224.43326762704848,674.8628984134021,0.05373627817723289,0.1594491154469434,0.053026601527705684,0.058,0.0
0.8571428571428571,88.57142857142857,0.3271428571428572,10.0,39.797653,679.0536800528769,679.0536800528769,224.47169237043965,681.5126407103885,0.05860752156610535,0.17729475186707724,0.05839605991536138,0.0665,0.0
1.1142857142857143,88.57142857142857,0.3271428571428572,10.0,39.287064,692.6989824976836,692.6989824976836,223.97928494185666,699.410804316611,0.056715925086210435,0.17540489965488829,0.05617165728285695,0.068,0.0
1.3714285714285714,88.57142857142857,0.3271428571428572,10.0,36.469147,706.9756815442959,706.9756815442959,224.41292373497538,717.9112921837263,0.051584725869005206,0.1625091211015499,0.05079895997884219,0.078,0.0
1.6285714285714283,88.57142857142857,0.3271428571428572,10.0,39.432114,721.9779521133073,721.9779521133073,225.11609011813147,733.0402119975017,0.054616783700996534,0.17516346334599042,0.05379256602110443,0.0805,0.0
1.8857142857142857,88.57142857142857,0.3271428571428572,10.0,38.53373,737.7989258316713,737.7989258316713,225.4206572305053,753.9684262241932,0.05222795561783471,0.17094143222463012,0.051107882849913876,0.0815,0.0
2.142857142857143,88.57142857142857,0.3271428571428572,10.0,37.437225,754.5253480921044,754.5253480921044,223.48055450679556,781.38412643706,0.0496169219979962,0.16751893730808518,0.047911422478858795,0.07,0.0
2.4,88.57142857142857,0.3271428571428572,10.0,40.365067,772.233024829033,772.233024829033,225.38097868194208,804.7223552132195,0.05227057796091647,0.1790970437525841,0.05016024065754313,0.0685,0.0
0.6,88.57142857142857,0.38857142857142857,10.0,38.859726,560.671328354678,560.671328354678,224.57051207950943,566.8001767073329,0.06930927976321621,0.1730401985557288,0.06855983395373078,0.076,0.0
0.8571428571428571,88.57142857142857,0.38857142857142857,10.0,38.225216,571.7032821033409,571.7032821033409,224.20684128800002,572.854370302638,0.06686198436928975,0.17049085469652833,0.06672763267880052,0.0745,0.0
1.1142857142857143,88.57142857142857,0.38857142857142857,10.0,39.548656,583.1914227645938,583.1914227645938,224.76653108799275,591.9357186169229,0.0678141943105822,0.17595438168023908,0.06681241688270936,0.09,0.0
1.3714285714285714,88.57142857142857,0.38857142857142857,10.0,42.054287,595.2111436531021,595.2111436531021,224.42407625916127,606.5743884462169,0.07065440122420989,0.18738759094383614,0.06933079899354971,0.0955,0.0
1.6285714285714283,88.57142857142857,0.38857142857142857,10.0,39.326485,607.8417317424536,607.8417317424536,225.3775466614484,618.8254697167869,0.06469855988242457,0.17449158348978924,0.06355020425710378,0.0925,0.0
1.8857142857142857,88.57142857142857,0.38857142857142857,10.0,38.431915,621.1615956450469,621.1615956450469,224.28152936227255,632.8143218643909,0.06187104217750842,0.17135568456875705,0.0607317402153167,0.079,0.0
2.142857142857143,88.57142857142857,0.38857142857142857,10.0,38.543713,635.2437673275437,635.2437673275437,225.02355317129116,654.4660695675009,0.06067546758958271,0.1712874606093344,0.05889337093590097,0.091,0.0
2.4,88.57142857142857,0.38857142857142857,10.0,39.73362,650.1520686979728,650.1520686979728,222.92761928324302,675.9893785987334,0.06111434786251461,0.17823551934817028,0.058778467913747856,0.073,0.0
0.6,88.57142857142857,0.45,10.0,40.726307,484.1352422618174,484.1352422618174,224.196652112162,486.547701346844,0.08412175640222999,0.18165439410587306,0.08370465400877013,0.088,0.0
0.8571428571428571,88.57142857142857,0.45,10.0,40.97462,493.6612467685993,493.6612467685993,224.18733959448346,500.56915400294645,0.08300149360984456,0.18276955368718,0.0818560625886245,0.1115,0.0
1.1142857142857143,88.57142857142857,0.45,10.0,39.26107,503.58116505387164,503.58116505387164,223.66888253996802,506.88459586723553,0.07796373847156259,0.1755321060048857,0.0774556384630859,0.104,0.0
1.3714285714285714,88.57142857142857,0.45,10.0,41.18624,513.9600986464883,513.9600986464883,224.33959776028033,520.9684182014786,0.0801350946471645,0.18358881094192675,0.07905707632371621,0.105,0.0
1.6285714285714283,88.57142857142857,0.45,10.0,39.35329,524.8665112188806,524.8665112188806,225.0370819155816,537.072169267363,0.07497771284068486,0.1748746902733241,0.07327374653146346,0.1,0.0
1.8857142857142857,88.57142857142857,0.45,10.0,40.47591,536.3681079855643,536.3681079855643,225.72814042274902,549.4735247121541,0.07546293223656195,0.17931264539811365,0.07366307598023691,0.1005,0.0
2.142857142857143,88.57142857142857,0.45,10.0,39.45407,548.527951470133,548.527951470133,224.45609054864866,569.9617006340234,0.07192718427416388,0.1757763396108368,0.06922231784365762,0.0885,0.0
2.4,88.57142857142857,0.45,10.0,39.688972,561.4011513836464,561.4011513836464,223.6057490572022,584.830258721965,0.07069627907838429,0.17749531113284067,0.06786408775553555,0.095,0.0
0.6,104.28571428571429,0.02,10.0,34.5964,23790.9281141983,23790.9281141983,207.33346890007934,23914.009480410776,0.001454184597109209,0.16686355648963322,0.0014467001039010097,0.335,0.0
0.8571428571428571,104.28571428571429,0.02,10.0,35.342316,24250.2121282073,24250.2121282073,205.3009350734261,24423.89771521399,0.0014574023306261614,0.1721488311164281,0.0014470383233706704,0.331,0.0
1.1142857142857143,104.28571428571429,0.02,10.0,36.061398,24728.478975429643,24728.478975429643,206.24668182519122,24733.964485578388,0.0014582942035505314,0.17484595476093334,0.0014579708004766598,0.3155,0.0
1.3714285714285714,104.28571428571429,0.02,10.0,35.959263,25228.905876685993,25228.905876685993,205.08945755387847,25400.45307225539,0.00142531994941288,0.17533452683960238,0.0014156937633241617,0.2125,0.0
1.6285714285714283,104.28571428571429,0.02,10.0,35.481556,25754.82930477885,25754.82930477885,208.24230606289174,25922.29871605649,0.0013776661269557335,0.17038591567116113,0.001368765802317617,0.109,0.0
1.8857142857142857,104.28571428571429,0.02,10.0,36.662643,26309.54450329576,26309.54450329576,197.66266789625632,26476.895419399974,0.0013935111430007656,0.1854808669244638,0.0013847032448198891,0.0505,0.0
2.142857142857143,104.28571428571429,0.02,10.0,36.66603,26896.116409087783,26896.116409087783,199.38354357940614,27286.467860889614,0.001363246289021867,0.18389697234665434,0.0013437440927469527,0.053,0.0
2.4,104.28571428571429,0.02,10.0,34.91306,27517.21848942726,27517.21848942726,199.05122393480087,28148.276637764797,0.001268771378474664,0.1753973641048083,0.00124032673293964,0.0655,0.0
0.6,104.28571428571429,0.08142857142857143,10.0,35.2867,5843.385852610107,5843.385852610107,223.04869180411407,5846.849417071074,0.006038742279295285,0.1582017796857984,0.006035164835436545,0.1405,0.0
0.8571428571428571,104.28571428571429,0.08142857142857143,10.0,36.1941,5956.192452542143,5956.192452542143,222.75709646444434,5988.615866355423,0.006076717586722982,0.162482365655081,0.0060438172705886304,0.159,0.0
1.1142857142857143,104.28571428571429,0.08142857142857143,10.0,35.678627,6073.6615027371045,6073.6615027371045,218.15587659271608,6085.305146292158,0.005874319304439593,0.16354648592212737,0.0058630793595846825,0.1235,0.0
1.3714285714285714,104.28571428571429,0.08142857142857143,10.0,36.114834,6196.57337322112,6196.57337322112,219.17046582550896,6232.631314978145,0.005828194335253033,0.1647796561638582,0.005794476229198652,0.0885,0.0
1.6285714285714283,104.28571428571429,0.08142857142857143,10.0,33.923447,6325.747548542175,6325.747548542175,216.79288664686925,6431.34598235148,0.005362756954012716,0.1564785981896971,0.005274704096637115,0.063,0.0
1.8857142857142857,104.28571428571429,0.08142857142857143,10.0,36.272778,6461.993386774395,6461.993386774395,213.14996922912346,6520.15506643488,0.005613248944452909,0.17017491548876995,0.00556317719907134,0.0415,0.0
2.142857142857143,104.28571428571429,0.08142857142857143,10.0,36.171394,6606.063679425069,6606.063679425069,215.47445684513627,6698.5148738354455,0.005475483753025608,0.16786859347322433,0.005399912470342688,0.068,0.0
2.4,104.28571428571429,0.08142857142857143,10.0,38.528927,6758.615067578623,6758.615067578623,213.88397837489924,6881.5058253094185,0.005700713306516036,0.18013937880127648,0.00559890930532891,0.056,0.0
0.6,104.28571428571429,0.14285714285714285,10.0,38.19482,3330.729935987762,3330.729935987762,224.49885985032253,3348.960477440916,0.011467402382692931,0.17013369255178035,0.011404977830370306,0.0725,0.0
0.8571428571428571,104.28571428571429,0.14285714285714285,10.0,34.01043,3395.0296979490226,3395.0296979490226,225.63994487788497,3405.238485953577,0.010017711893027127,0.15072876399790935,0.009987679318288915,0.0805,0.0
1.1142857142857143,104.28571428571429,0.14285714285714285,10.0,35.700714,3461.987056560152,3461.987056560152,224.67552330342252,3503.1765309442394,0.010312203231285486,0.15889899119890538,0.010190954890411217,0.0725,0.0
1.3714285714285714,104.28571428571429,0.14285714285714285,10.0,33.954517,3532.0468227360398,3532.0468227360398,223.2623885270555,3565.3700415379253,0.009613269321894114,0.15208346208248735,0.009523420179228772,0.0545,0.0
